42,fall
41,fall
91,fall
9,fall
65,fall
50,fall
1,fall
70,fall
15,fall
78,fall
73,fall
10,fall
55,fall
56,fall
72,fall
45,fall
48,fall
92,fall
76,fall
37,fall
30,fall
21,fall
32,fall
96,fall
80,fall
49,fall
83,fall
26,fall
87,fall
33,fall
8,fall
47,fall
59,fall
63,fall
74,fall
44,fall
98,fall
52,fall
85,fall
12,fall
36,fall
23,fall
39,fall
40,fall
18,fall
66,fall
61,fall
60,fall
7,fall
34,fall
99,fall
46,fall
2,fall
51,fall
16,fall
38,fall
58,fall
68,fall
22,fall
62,fall
24,fall
5,fall
6,fall
67,fall
82,fall
19,fall
79,fall
43,fall
90,fall
20,fall
0,fall
95,fall
57,fall
93,fall
53,fall
89,fall
25,fall
71,fall
84,fall
77,fall
22,squat
18,squat
10,squat
14,squat
17,squat
19,squat
6,squat
30,squat
23,squat
0,squat
26,squat
21,squat
37,squat
40,squat
39,squat
32,squat
12,squat
43,squat
47,squat
5,squat
46,squat
28,squat
3,squat
1,squat
24,squat
2,squat
48,squat
33,squat
4,squat
7,squat
11,squat
42,squat
27,squat
38,squat
34,squat
35,squat
15,squat
8,squat
16,squat
9,squat
43,stand
5,stand
44,stand
53,stand
18,stand
95,stand
79,stand
9,stand
6,stand
91,stand
88,stand
55,stand
24,stand
23,stand
110,stand
104,stand
84,stand
50,stand
115,stand
29,stand
101,stand
28,stand
59,stand
48,stand
106,stand
86,stand
11,stand
71,stand
108,stand
75,stand
49,stand
12,stand
26,stand
65,stand
42,stand
87,stand
36,stand
82,stand
34,stand
113,stand
63,stand
17,stand
109,stand
32,stand
74,stand
78,stand
93,stand
52,stand
73,stand
3,stand
40,stand
45,stand
61,stand
102,stand
66,stand
123,stand
83,stand
35,stand
37,stand
1,stand
96,stand
4,stand
119,stand
31,stand
15,stand
57,stand
56,stand
103,stand
51,stand
90,stand
105,stand
100,stand
27,stand
54,stand
98,stand
118,stand
21,stand
70,stand
60,stand
120,stand
16,stand
68,stand
8,stand
94,stand
85,stand
10,stand
72,stand
89,stand
7,stand
30,stand
39,stand
46,stand
14,stand
2,stand
62,stand
41,stand
76,stand
122,stand
67,stand
99,stand
81,walk
12,walk
59,walk
23,walk
34,walk
28,walk
45,walk
88,walk
22,walk
55,walk
78,walk
94,walk
96,walk
44,walk
29,walk
31,walk
67,walk
17,walk
77,walk
3,walk
18,walk
76,walk
73,walk
84,walk
46,walk
75,walk
10,walk
14,walk
9,walk
35,walk
86,walk
8,walk
92,walk
41,walk
98,walk
47,walk
13,walk
16,walk
65,walk
82,walk
50,walk
85,walk
42,walk
26,walk
60,walk
39,walk
2,walk
56,walk
74,walk
53,walk
80,walk
63,walk
25,walk
15,walk
43,walk
57,walk
38,walk
4,walk
95,walk
79,walk
5,walk
32,walk
66,walk
68,walk
20,walk
64,walk
90,walk
99,walk
70,walk
40,walk
72,walk
97,walk
87,walk
89,walk
37,walk
24,walk
19,walk
91,walk
71,walk
54,walk
44,walk_stop
22,walk_stop
23,walk_stop
45,walk_stop
49,walk_stop
34,walk_stop
33,walk_stop
12,walk_stop
19,walk_stop
15,walk_stop
37,walk_stop
30,walk_stop
11,walk_stop
40,walk_stop
25,walk_stop
24,walk_stop
28,walk_stop
41,walk_stop
14,walk_stop
5,walk_stop
27,walk_stop
29,walk_stop
4,walk_stop
10,walk_stop
0,walk_stop
1,walk_stop
47,walk_stop
26,walk_stop
36,walk_stop
20,walk_stop
2,walk_stop
3,walk_stop
43,walk_stop
31,walk_stop
32,walk_stop
46,walk_stop
39,walk_stop
21,walk_stop
13,walk_stop
38,walk_stop
